Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,556771,-,-,-,31.13,-102.22,-6,758,-6,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.0
Year,Month,Day,Hour,Minute,GHI,Wind Speed,Cloud Type,Temperature
2022,1,1,0,30,0,6.5,7,15.8
2022,1,1,1,30,0,6.1000000000000005,8,15.4
2022,1,1,2,30,0,5,8,14.8
2022,1,1,3,30,0,3.8000000000000003,0,13.600000000000001
2022,1,1,4,30,0,2.9000000000000004,0,12.100000000000001
2022,1,1,5,30,0,2.4000000000000004,0,10.600000000000001
2022,1,1,6,30,0,2.3000000000000003,0,9.600000000000001
2022,1,1,7,30,0,2.9000000000000004,0,10.100000000000001
2022,1,1,8,30,103,4.3,0,12.4
2022,1,1,9,30,289,6.1000000000000005,0,15.100000000000001
2022,1,1,10,30,456,7.2,0,17.3
2022,1,1,11,30,576,7.6000000000000005,0,19.1
2022,1,1,12,30,636,7.7,0,20.5
2022,1,1,13,30,628,7.7,0,21.400000000000002
2022,1,1,14,30,553,7.4,0,21.700000000000003
2022,1,1,15,30,419,7,0,21.3
2022,1,1,16,30,241,5.800000000000001,0,19.8
2022,1,1,17,30,57,5.2,0,17.5
2022,1,1,18,30,0,6.300000000000001,0,16.1
2022,1,1,19,30,0,7.6000000000000005,0,15.200000000000001
2022,1,1,20,30,0,8.3,0,13.8
2022,1,1,21,30,0,8.200000000000001,0,11.9
2022,1,1,22,30,0,7.7,0,9.9
