Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,575848,-,-,-,32.25,-101.5,-6,756,-6,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.0
Year,Month,Day,Hour,Minute,GHI,Wind Speed,Cloud Type,Temperature
2021,1,1,0,30,0,4.5,8,-0.30000000000000004
2021,1,1,1,30,0,4.2,0,-0.5
2021,1,1,2,30,0,3.9000000000000004,0,-0.8
2021,1,1,3,30,0,3.4000000000000004,4,-1.2000000000000002
2021,1,1,4,30,0,3.1,4,-1.5
2021,1,1,5,30,0,2.9000000000000004,4,-1.8
2021,1,1,6,30,0,2.9000000000000004,4,-2.1
2021,1,1,7,30,0,3.3000000000000003,4,-1.4000000000000001
2021,1,1,8,30,34,3.9000000000000004,4,0.7000000000000001
2021,1,1,9,30,164,4.2,4,3.1
2021,1,1,10,30,372,4.2,4,4.9
2021,1,1,11,30,549,4.1000000000000005,4,6.4
2021,1,1,12,30,511,3.9000000000000004,4,7.6000000000000005
2021,1,1,13,30,232,3.8000000000000003,4,8.5
2021,1,1,14,30,204,3.6,4,8.8
2021,1,1,15,30,221,3,8,8.4
2021,1,1,16,30,100,1.9000000000000001,4,6.5
2021,1,1,17,30,23,1.3,4,4.3
2021,1,1,18,30,0,1.3,8,3.6
2021,1,1,19,30,0,1.2000000000000002,4,3.3000000000000003
2021,1,1,20,30,0,1.2000000000000002,4,2.9000000000000004
2021,1,1,21,30,0,1.2000000000000002,4,2.6
2021,1,1,22,30,0,1.1,4,2.4000000000000004
2021,1,1,23,30,0,1.1,4,2.2
2021,1,2,0,30,0,1,7,2.3000000000000003
2021,1,2,1,30,0,0.8,7,2.6
2021,1,2,2,30,0,0.6000000000000001,7,3
2021,1,2,3,30,0,0.7000000000000001,7,2.5
2021,1,2,4,30,0,1.1,8,1.1
2021,1,2,5,30,0,1.3,0,-0.5
2021,1,2,6,30,0,1.6,0,-1.6
2021,1,2,7,30,0,1.9000000000000001,0,-1.1
2021,1,2,8,30,104,2.7,0,1.3
2021,1,2,9,30,298,3.3000000000000003,0,4.2
2021,1,2,10,30,469,4.1000000000000005,0,7.4
2021,1,2,11,30,593,5.2,0,10.3
2021,1,2,12,30,650,5.7,0,11.8
2021,1,2,13,30,639,5.9,0,12.600000000000001
2021,1,2,14,30,561,5.7,0,12.8
2021,1,2,15,30,422,4.7,0,12.200000000000001
2021,1,2,16,30,239,3,0,9.1
2021,1,2,17,30,51,2.4000000000000004,0,5.6000000000000005
2021,1,2,18,30,0,3,0,4.5
2021,1,2,19,30,0,3.7,0,4.3
2021,1,2,20,30,0,4.3,0,4
2021,1,2,21,30,0,4.6000000000000005,0,3.9000000000000004
2021,1,2,22,30,0,4.6000000000000005,0,4.1000000000000005
2021,1,2,23,30,0,4.4,7,4.2
2021,1,3,0,30,0,4.3,0,4
2021,1,3,1,30,0,4.4,0,3.6
2021,1,3,2,30,0,4.4,0,2.9000000000000004
2021,1,3,3,30,0,4.4,0,2.1
2021,1,3,4,30,0,4.4,0,1.5
2021,1,3,5,30,0,4.3,0,0.9
2021,1,3,6,30,0,4.1000000000000005,0,0.4
2021,1,3,7,30,0,4.3,0,0.6000000000000001
2021,1,3,8,30,107,4.6000000000000005,0,2.5
2021,1,3,9,30,302,4.6000000000000005,0,5.7
2021,1,3,10,30,473,4.6000000000000005,0,9.3
2021,1,3,11,30,594,4.5,0,12.4
2021,1,3,12,30,648,4.5,0,14.8
2021,1,3,13,30,636,4.7,0,16.3
2021,1,3,14,30,554,4.5,0,16.8
2021,1,3,15,30,417,3.3000000000000003,0,15.9
2021,1,3,16,30,235,1.9000000000000001,0,12.600000000000001
2021,1,3,17,30,51,1.6,0,9.3
2021,1,3,18,30,0,1.7000000000000002,0,7.800000000000001
2021,1,3,19,30,0,1.9000000000000001,0,7.1000000000000005
2021,1,3,20,30,0,2.3000000000000003,0,6.9
2021,1,3,21,30,0,3,0,6.5
2021,1,3,22,30,0,3.6,0,5.800000000000001
2021,1,3,23,30,0,3.9000000000000004,7,5.2
2021,1,4,0,30,0,4.1000000000000005,0,4.800000000000001
2021,1,4,1,30,0,4.3,0,4.6000000000000005
2021,1,4,2,30,0,4.5,0,4.5
2021,1,4,3,30,0,4.5,0,4.4
2021,1,4,4,30,0,4.3,0,4.1000000000000005
2021,1,4,5,30,0,4.1000000000000005,0,3.8000000000000003
2021,1,4,6,30,0,3.8000000000000003,0,3.4000000000000004
2021,1,4,7,30,0,4,0,3.8000000000000003
2021,1,4,8,30,102,4.5,0,5.800000000000001
2021,1,4,9,30,294,4.7,0,8.6
2021,1,4,10,30,463,4.800000000000001,0,11.3
2021,1,4,11,30,583,4.800000000000001,0,13.700000000000001
2021,1,4,12,30,640,4.9,0,15.700000000000001
2021,1,4,13,30,630,5,0,16.900000000000002
2021,1,4,14,30,551,4.800000000000001,0,17.1
