Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,623288,-,-,-,32.45,-99.74,-6,522,-6,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.0
Year,Month,Day,Hour,Minute,GHI,Wind Speed,Cloud Type,Temperature
2022,1,1,0,30,0,1,7,13.8
2022,1,1,1,30,0,1.8,7,13.700000000000001
2022,1,1,2,30,0,2.7,7,13.600000000000001
2022,1,1,3,30,0,3,7,13.3
2022,1,1,4,30,0,3.3000000000000003,7,13.200000000000001
2022,1,1,5,30,0,3.3000000000000003,0,13
2022,1,1,6,30,0,2.9000000000000004,0,12.200000000000001
2022,1,1,7,30,0,3.3000000000000003,0,12.3
2022,1,1,8,30,117,4.4,0,14.100000000000001
2022,1,1,9,30,299,6.1000000000000005,0,16.6
2022,1,1,10,30,453,7.1000000000000005,0,18.6
2022,1,1,11,30,559,6.800000000000001,0,19.700000000000003
2022,1,1,12,30,606,6.4,0,20.5
2022,1,1,13,30,531,5.7,0,20.8
2022,1,1,14,30,248,5,4,20.400000000000002
2022,1,1,15,30,126,4.2,4,18.900000000000002
2022,1,1,16,30,24,4,4,15
2022,1,1,17,30,20,5,0,9.8
2022,1,1,18,30,0,6.4,4,5.4
2022,1,1,19,30,0,7.1000000000000005,4,1.7000000000000002
2022,1,1,20,30,0,7.2,0,-0.8
2022,1,1,21,30,0,7.2,0,-2.3000000000000003
2022,1,1,22,30,0,7.1000000000000005,0,-3.4000000000000004
2022,1,1,23,30,0,6.800000000000001,0,-4.3
2022,1,2,0,30,0,6.5,0,-5.2
2022,1,2,1,30,0,6.300000000000001,4,-5.800000000000001
2022,1,2,2,30,0,6.2,0,-6.1000000000000005
2022,1,2,3,30,0,6.1000000000000005,0,-6.4
2022,1,2,4,30,0,5.9,0,-6.5
2022,1,2,5,30,0,5.6000000000000005,0,-6.7
2022,1,2,6,30,0,5,0,-7
2022,1,2,7,30,0,4.800000000000001,0,-6.6000000000000005
2022,1,2,8,30,124,5.300000000000001,0,-5
2022,1,2,9,30,314,5.5,0,-2.5
2022,1,2,10,30,475,5.2,0,0.1
2022,1,2,11,30,591,4.6000000000000005,0,2.4000000000000004
2022,1,2,12,30,639,4.3,0,4.4
2022,1,2,13,30,620,4.2,0,5.800000000000001
2022,1,2,14,30,536,3.9000000000000004,0,6.5
2022,1,2,15,30,393,3.3000000000000003,0,6.6000000000000005
2022,1,2,16,30,211,1.9000000000000001,0,4.800000000000001
2022,1,2,17,30,32,0.9,0,3
2022,1,2,18,30,0,0.7000000000000001,0,2.7
2022,1,2,19,30,0,0.6000000000000001,0,2.5
2022,1,2,20,30,0,0.8,0,1.8
2022,1,2,21,30,0,1.1,0,0.8
2022,1,2,22,30,0,1.3,0,-0.30000000000000004
2022,1,2,23,30,0,1.4000000000000001,0,-1.3
2022,1,3,0,30,0,1.7000000000000002,0,-1.8
2022,1,3,1,30,0,2.1,0,-1.9000000000000001
2022,1,3,2,30,0,2.3000000000000003,0,-1.8
2022,1,3,3,30,0,2.4000000000000004,0,-2.1
2022,1,3,4,30,0,2.3000000000000003,0,-2.6
2022,1,3,5,30,0,2.2,0,-3
2022,1,3,6,30,0,2.2,0,-3.3000000000000003
2022,1,3,7,30,0,2.8000000000000003,0,-2.2
2022,1,3,8,30,127,3.3000000000000003,0,0.5
2022,1,3,9,30,317,3.1,0,4
2022,1,3,10,30,479,3.3000000000000003,0,8.1
2022,1,3,11,30,591,3.6,0,10.9
2022,1,3,12,30,640,3.7,0,12.5
2022,1,3,13,30,621,3.8000000000000003,0,13.3
2022,1,3,14,30,538,3.7,0,13.700000000000001
2022,1,3,15,30,398,3,0,13
2022,1,3,16,30,214,1.9000000000000001,0,9.700000000000001
2022,1,3,17,30,25,1.6,0,6.5
2022,1,3,18,30,0,2,4,5.9
2022,1,3,19,30,0,2.5,8,6.2
2022,1,3,20,30,0,3.1,4,6.2
2022,1,3,21,30,0,3.4000000000000004,8,5.800000000000001
2022,1,3,22,30,0,3.5,8,4.9
2022,1,3,23,30,0,3.6,8,3.8000000000000003
2022,1,4,0,30,0,3.8000000000000003,0,2.8000000000000003
2022,1,4,1,30,0,4,0,2.2
2022,1,4,2,30,0,4,0,1.5
2022,1,4,3,30,0,4,0,0.9
2022,1,4,4,30,0,4,0,0.5
2022,1,4,5,30,0,4.1000000000000005,0,0.1
2022,1,4,6,30,0,4.4,0,-0.1
2022,1,4,7,30,0,4.9,0,0.5
2022,1,4,8,30,127,5.5,0,2.8000000000000003
2022,1,4,9,30,315,6.2,0,6.7
2022,1,4,10,30,402,6.7,0,11
2022,1,4,11,30,590,6.6000000000000005,0,14.600000000000001
2022,1,4,12,30,634,6.300000000000001,0,17.400000000000002
2022,1,4,13,30,610,6,0,19.5
2022,1,4,14,30,533,5.4,0,20.6
2022,1,4,15,30,394,3.9000000000000004,0,19.5
2022,1,4,16,30,213,2.4000000000000004,0,15.4
2022,1,4,17,30,33,2.1,0,11.600000000000001
2022,1,4,18,30,0,2.2,0,10.3
2022,1,4,19,30,0,2.4000000000000004,0,9.600000000000001
2022,1,4,20,30,0,2.6,0,9
2022,1,4,21,30,0,2.9000000000000004,0,8.5
2022,1,4,22,30,0,3.1,0,8
2022,1,4,23,30,0,3.3000000000000003,0,7.300000000000001
2022,1,5,0,30,0,3.4000000000000004,0,6.5
2022,1,5,1,30,0,3.4000000000000004,0,5.800000000000001
2022,1,5,2,30,0,3.3000000000000003,0,5.1000000000000005
