Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,567252,-,-,-,35.21,-101.82,-6,1121,-6,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.0
Year,Month,Day,Hour,Minute,GHI,Wind Speed,Cloud Type,Temperature
2021,1,1,0,30,0,4,6,-1.3
2021,1,1,1,30,0,4.1000000000000005,7,-1.5
2021,1,1,2,30,0,4,8,-1.9000000000000001
2021,1,1,3,30,0,4,4,-2.4000000000000004
2021,1,1,4,30,0,3.9000000000000004,4,-2.8000000000000003
2021,1,1,5,30,0,3.8000000000000003,5,-3.1
2021,1,1,6,30,0,3.8000000000000003,7,-3.2
2021,1,1,7,30,0,3.8000000000000003,7,-3.2
2021,1,1,8,30,46,4.2,4,-2.3000000000000003
2021,1,1,9,30,180,4.7,7,-0.6000000000000001
2021,1,1,10,30,303,5,4,1.2000000000000002
2021,1,1,11,30,525,5,0,2.9000000000000004
2021,1,1,12,30,486,4.800000000000001,0,4.4
2021,1,1,13,30,566,4.4,0,5.5
2021,1,1,14,30,493,4,0,6
2021,1,1,15,30,296,3.3000000000000003,7,5.7
2021,1,1,16,30,193,2.1,7,3.8000000000000003
2021,1,1,17,30,18,1.3,7,1.8
2021,1,1,18,30,0,1.2000000000000002,6,1.3
2021,1,1,19,30,0,1.1,6,1.2000000000000002
2021,1,1,20,30,0,1.1,7,1.1
2021,1,1,21,30,0,1.1,7,0.8
2021,1,1,22,30,0,1.1,7,0.4
2021,1,1,23,30,0,1.1,8,0
2021,1,2,0,30,0,1.2000000000000002,4,-0.4
2021,1,2,1,30,0,1.2000000000000002,7,-0.6000000000000001
2021,1,2,2,30,0,1.2000000000000002,8,-0.9
2021,1,2,3,30,0,1.2000000000000002,8,-1.2000000000000002
2021,1,2,4,30,0,1.1,4,-1.5
2021,1,2,5,30,0,1.1,4,-1.9000000000000001
2021,1,2,6,30,0,1.1,7,-2.7
2021,1,2,7,30,0,1.6,4,-2.7
2021,1,2,8,30,47,2.7,4,-0.7000000000000001
2021,1,2,9,30,248,3.5,0,2.4000000000000004
2021,1,2,10,30,405,4.1000000000000005,0,6.1000000000000005
2021,1,2,11,30,521,5,0,9.3
2021,1,2,12,30,576,5.5,0,11.3
2021,1,2,13,30,572,5.5,0,12.3
2021,1,2,14,30,501,5.2,0,12.5
2021,1,2,15,30,375,4.1000000000000005,0,11.700000000000001
2021,1,2,16,30,205,2.5,0,8.4
2021,1,2,17,30,32,1.8,0,5.1000000000000005
2021,1,2,18,30,0,2,0,3.8000000000000003
2021,1,2,19,30,0,2.3000000000000003,0,2.9000000000000004
2021,1,2,20,30,0,2.6,0,2.1
2021,1,2,21,30,0,3,0,1.6
2021,1,2,22,30,0,3.2,0,1.3
2021,1,2,23,30,0,3.2,7,1.2000000000000002
2021,1,3,0,30,0,3.2,8,0.9
2021,1,3,1,30,0,3.6,0,0.30000000000000004
2021,1,3,2,30,0,4.1000000000000005,0,-0.4
2021,1,3,3,30,0,4.3,0,-1.3
2021,1,3,4,30,0,4.1000000000000005,0,-2.1
2021,1,3,5,30,0,3.9000000000000004,0,-2.7
2021,1,3,6,30,0,3.6,0,-3
2021,1,3,7,30,0,3.7,7,-2.7
2021,1,3,8,30,69,3.9000000000000004,0,-0.7000000000000001
2021,1,3,9,30,251,3.7,0,2.8000000000000003
2021,1,3,10,30,412,3.2,0,7
2021,1,3,11,30,527,2.9000000000000004,0,10.3
2021,1,3,12,30,583,2.9000000000000004,0,12.200000000000001
2021,1,3,13,30,574,3,0,13
2021,1,3,14,30,503,3,0,13.200000000000001
2021,1,3,15,30,371,2.1,0,12.3
2021,1,3,16,30,202,1.3,0,9.8
2021,1,3,17,30,32,1.4000000000000001,0,6.9
2021,1,3,18,30,0,1.6,0,4.9
2021,1,3,19,30,0,2,0,4.5
2021,1,3,20,30,0,2.3000000000000003,7,4.6000000000000005
2021,1,3,21,30,0,2.1,7,3.8000000000000003
2021,1,3,22,30,0,2,8,2.6
2021,1,3,23,30,0,2.4000000000000004,0,1.8
2021,1,4,0,30,0,3.2,0,1.6
2021,1,4,1,30,0,3.8000000000000003,0,1.5
2021,1,4,2,30,0,3.9000000000000004,0,1.1
2021,1,4,3,30,0,4,0,0.5
2021,1,4,4,30,0,4,0,-0.2
2021,1,4,5,30,0,3.8000000000000003,0,-0.8
2021,1,4,6,30,0,3.6,0,-1.1
2021,1,4,7,30,0,3.7,0,-0.4
2021,1,4,8,30,72,4.2,0,1.9000000000000001
2021,1,4,9,30,239,4.3,0,5.300000000000001
2021,1,4,10,30,383,4.800000000000001,0,9
2021,1,4,11,30,519,4.800000000000001,0,11.700000000000001
2021,1,4,12,30,577,3.9000000000000004,0,13.100000000000001
2021,1,4,13,30,569,3,0,13.8
2021,1,4,14,30,497,2.4000000000000004,0,14
2021,1,4,15,30,370,1.8,0,13.100000000000001
2021,1,4,16,30,204,1.3,0,10.200000000000001
2021,1,4,17,30,36,1.3,0,7.2
2021,1,4,18,30,0,1.4000000000000001,0,5.7
